,Ref,Sub Ref,Temperature (K),Type Alcohol,FAME/FAEE_F,GLYCEROL_F,ALCOHOL_F,OIL_F,DAG_F,MAG_F,ACID_F,WATER_F,FAME/FAEE_L,GLYCEROL_L,ALCOHOL_L,OIL_L,DAG_L,MAG_L,ACID_L,WATER_L,FAME/FAEE_H,GLYCEROL_H,ALCOHOL_H,OIL_H,DAG_H,MAG_H,ACID_H,WATER_H,R2_othmer_tobias,a_othmer_tobias,b_othmer_tobias
594,30,a,298.15,2,0.0,0.0,0.5001,0.4498,0.0,0.0,0.0501,0.0,0.0,0.0,0.20420000000000002,0.7548999999999999,0.0,0.0,0.0409,0.0,0.0,0.0,0.825,0.11960000000000001,0.0,0.0,0.0554,0.0,0.23021165899519488,-0.29890869367903705,0.8859243819011094
595,30,a,298.15,2,0.0,0.0,0.5,0.4,0.0,0.0,0.1,0.0,0.0,0.0,0.3321,0.5804,0.0,0.0,0.0875,0.0,0.0,0.0,0.6606000000000001,0.2389,0.0,0.0,0.1005,0.0,0.23021165899519488,-0.29890869367903705,0.8859243819011094
596,30,a,298.15,2,0.0,0.0,0.469,0.4999,0.0,0.0,0.0,0.0311,0.0,0.0,0.0394,0.9551000000000001,0.0,0.0,0.0,0.0055000000000000005,0.0,0.0,0.9162,0.0163,0.0,0.0,0.0,0.0675,0.23021165899519488,-0.29890869367903705,0.8859243819011094
605,30,a,298.15,2,0.0,0.0,0.4397,0.4988,0.0,0.0,0.0,0.061500000000000006,0.0,0.0,0.0437,0.9511,0.0,0.0,0.0,0.0052,0.0,0.0,0.8591,0.0045000000000000005,0.0,0.0,0.0,0.1364,0.23021165899519488,-0.29890869367903705,0.8859243819011094
614,30,a,298.15,2,0.0,0.0,0.4048,0.49979999999999997,0.0,0.0,0.0,0.09539999999999998,0.0,0.0,0.0338,0.9551000000000001,0.0,0.0,0.0,0.0111,0.0,0.0,0.8120999999999999,0.0005,0.0,0.0,0.0,0.18739999999999998,0.23021165899519488,-0.29890869367903705,0.8859243819011094
624,30,b,298.15,2,0.0,0.0,0.5,0.4797,0.0,0.0,0.0203,0.0,0.0,0.0,0.1725,0.8078,0.0,0.0,0.0197,0.0,0.0,0.0,0.8920999999999999,0.0817,0.0,0.0,0.0262,0.0,0.9073644290223519,0.38484679841138303,1.026980830160755
625,30,b,298.15,2,0.0,0.0,0.5,0.4606,0.0,0.0,0.0394,0.0,0.0,0.0,0.17920000000000003,0.7873,0.0,0.0,0.0335,0.0,0.0,0.0,0.8567,0.0989,0.0,0.0,0.0444,0.0,0.9073644290223519,0.38484679841138303,1.026980830160755
626,30,b,298.15,2,0.0,0.0,0.4999,0.4499,0.0,0.0,0.0501,0.0,0.0,0.0,0.1996,0.7554000000000001,0.0,0.0,0.045,0.0,0.0,0.0,0.8222,0.1198,0.0,0.0,0.057999999999999996,0.0,0.9073644290223519,0.38484679841138303,1.026980830160755
627,30,b,298.15,2,0.0,0.0,0.5001,0.4213,0.0,0.0,0.0786,0.0,0.0,0.0,0.2332,0.6968000000000001,0.0,0.0,0.07,0.0,0.0,0.0,0.7614,0.1516,0.0,0.0,0.087,0.0,0.9073644290223519,0.38484679841138303,1.026980830160755
628,30,b,298.15,2,0.0,0.0,0.5,0.39990000000000003,0.0,0.0,0.1002,0.0,0.0,0.0,0.344,0.5631,0.0,0.0,0.0929,0.0,0.0,0.0,0.6365,0.2563,0.0,0.0,0.1072,0.0,0.9073644290223519,0.38484679841138303,1.026980830160755
629,30,b,298.15,2,0.0,0.0,0.4999,0.4499,0.0,0.0,0.0501,0.0,0.0,0.0,0.1996,0.7554000000000001,0.0,0.0,0.045,0.0,0.0,0.0,0.8222,0.1198,0.0,0.0,0.057999999999999996,0.0,0.9073644290223519,0.38484679841138303,1.026980830160755
630,30,b,298.15,2,0.0,0.0,0.5001,0.4213,0.0,0.0,0.0786,0.0,0.0,0.0,0.2332,0.6968000000000001,0.0,0.0,0.07,0.0,0.0,0.0,0.7614,0.1516,0.0,0.0,0.087,0.0,0.9073644290223519,0.38484679841138303,1.026980830160755
631,30,b,298.15,2,0.0,0.0,0.5,0.39990000000000003,0.0,0.0,0.1002,0.0,0.0,0.0,0.344,0.5631,0.0,0.0,0.0929,0.0,0.0,0.0,0.6365,0.2563,0.0,0.0,0.1072,0.0,0.9073644290223519,0.38484679841138303,1.026980830160755
632,30,b,298.15,2,0.0,0.0,0.4678,0.5,0.0,0.0,0.0,0.0322,0.0,0.0,0.0693,0.9257,0.0,0.0,0.0,0.005,0.0,0.0,0.9174,0.0146,0.0,0.0,0.0,0.068,0.9073644290223519,0.38484679841138303,1.026980830160755
641,31,a,298.15,2,0.0,0.0,0.5005,0.47450000000000003,0.0,0.0,0.025,0.0,0.0,0.0,0.17620000000000002,0.8012,0.0,0.0,0.0226,0.0,0.0,0.0,0.8787,0.09140000000000001,0.0,0.0,0.029900000000000003,0.0,0.6502627590256593,0.4356640122167714,1.1668675662429375
642,31,a,298.15,2,0.0,0.0,0.5023,0.4475,0.0,0.0,0.050199999999999995,0.0,0.0,0.0,0.2102,0.7442,0.0,0.0,0.045599999999999995,0.0,0.0,0.0,0.8239,0.1175,0.0,0.0,0.058600000000000006,0.0,0.6502627590256593,0.4356640122167714,1.1668675662429375
643,31,a,298.15,2,0.0,0.0,0.501,0.45409999999999995,0.0,0.0,0.0449,0.0,0.0,0.0,0.248,0.6833,0.0,0.0,0.0687,0.0,0.0,0.0,0.7609,0.1548,0.0,0.0,0.0843,0.0,0.6502627590256593,0.4356640122167714,1.1668675662429375
644,31,a,298.15,2,0.0,0.0,0.4999,0.4,0.0,0.0,0.1001,0.0,0.0,0.0,0.3235,0.5814,0.0,0.0,0.0951,0.0,0.0,0.0,0.6618,0.2285,0.0,0.0,0.1097,0.0,0.6502627590256593,0.4356640122167714,1.1668675662429375
645,31,a,298.15,2,0.0,0.0,0.48810000000000003,0.4999,0.0,0.0,0.0,0.012,0.0,0.0,0.11220000000000001,0.8856,0.0,0.0,0.0,0.0022,0.0,0.0,0.9326000000000001,0.0421,0.0,0.0,0.0,0.0253,0.6502627590256593,0.4356640122167714,1.1668675662429375
650,31,a,298.15,2,0.0,0.0,0.4481,0.4988,0.0,0.0,0.0,0.053099999999999994,0.0,0.0,0.0634,0.9308,0.0,0.0,0.0,0.0058,0.0,0.0,0.8842,0.0063,0.0,0.0,0.0,0.10949999999999999,0.6502627590256593,0.4356640122167714,1.1668675662429375
655,31,a,298.15,2,0.0,0.0,0.4386,0.4993,0.0,0.0,0.0,0.0621,0.0,0.0,0.0454,0.9443,0.0,0.0,0.0,0.0103,0.0,0.0,0.8868,0.0016,0.0,0.0,0.0,0.1116,0.6502627590256593,0.4356640122167714,1.1668675662429375
687,33,aa,298.15,2,0.0,0.0,0.494,0.47979999999999995,0.0,0.0,0.0,0.0262,0.0,0.0,0.08070000000000001,0.9163,0.0,0.0,0.0,0.003,0.0,0.0,0.9239,0.0161,0.0,0.0,0.0,0.06,0.9982179708362514,-3.961735413246876,-0.6239354804297667
693,33,aa,298.15,2,0.0,0.0,0.4603,0.4997,0.0,0.0,0.0,0.04,0.0,0.0,0.0564,0.9376000000000001,0.0,0.0,0.0,0.006,0.0,0.0,0.8837999999999999,0.0066,0.0,0.0,0.0,0.1096,0.9982179708362514,-3.961735413246876,-0.6239354804297667
698,33,aa,298.15,2,0.0,0.0,0.43939999999999996,0.5007,0.0,0.0,0.0,0.0599,0.0,0.0,0.051,0.9457,0.0,0.0,0.0,0.0033,0.0,0.0,0.8559,0.0044,0.0,0.0,0.0,0.13970000000000002,0.9982179708362514,-3.961735413246876,-0.6239354804297667
705,33,aa,298.15,2,0.0,0.0,0.4072,0.5035000000000001,0.0,0.0,0.0,0.08929999999999999,0.0,0.0,0.0368,0.9571,0.0,0.0,0.0,0.0060999999999999995,0.0,0.0,0.7951999999999999,0.002,0.0,0.0,0.0,0.2028,0.9982179708362514,-3.961735413246876,-0.6239354804297667
713,34,a,318.15,2,0.0,0.0,0.501,0.484,0.0,0.0,0.015,0.0,0.0,0.0,0.2705,0.7153,0.0,0.0,0.014199999999999999,0.0,0.0,0.0,0.8356999999999999,0.1481,0.0,0.0,0.016200000000000003,0.0,0.742992375592344,0.9994903421347785,1.4259415443471783
714,34,a,318.15,2,0.0,0.0,0.5006,0.4694,0.0,0.0,0.03,0.0,0.0,0.0,0.3156,0.6572,0.0,0.0,0.027200000000000002,0.0,0.0,0.0,0.7818999999999999,0.18420000000000003,0.0,0.0,0.0339,0.0,0.742992375592344,0.9994903421347785,1.4259415443471783
715,34,a,318.15,2,0.0,0.0,0.501,0.45409999999999995,0.0,0.0,0.0449,0.0,0.0,0.0,0.3757,0.5820000000000001,0.0,0.0,0.042300000000000004,0.0,0.0,0.0,0.7061,0.2437,0.0,0.0,0.050199999999999995,0.0,0.742992375592344,0.9994903421347785,1.4259415443471783
716,34,a,318.15,2,0.0,0.0,0.4704,0.499,0.0,0.0,0.0,0.030600000000000002,0.0,0.0,0.113,0.8812000000000001,0.0,0.0,0.0,0.0058,0.0,0.0,0.9079,0.0285,0.0,0.0,0.0,0.0636,0.742992375592344,0.9994903421347785,1.4259415443471783
722,34,a,318.15,2,0.0,0.0,0.43670000000000003,0.5015,0.0,0.0,0.0,0.061799999999999994,0.0,0.0,0.0771,0.9166,0.0,0.0,0.0,0.0063,0.0,0.0,0.865,0.0072,0.0,0.0,0.0,0.1278,0.742992375592344,0.9994903421347785,1.4259415443471783
729,34,ba,318.15,2,0.0,0.0,0.4987,0.4863,0.0,0.0,0.015,0.0,0.0,0.0,0.2682,0.7170000000000001,0.0,0.0,0.0148,0.0,0.0,0.0,0.8438,0.1404,0.0,0.0,0.0158,0.0,0.999657394634696,0.28194597372534735,0.7202257876612521
730,34,ba,318.15,2,0.0,0.0,0.5007,0.4692,0.0,0.0,0.0301,0.0,0.0,0.0,0.3078,0.6628000000000001,0.0,0.0,0.0294,0.0,0.0,0.0,0.7894,0.17859999999999998,0.0,0.0,0.032,0.0,0.999657394634696,0.28194597372534735,0.7202257876612521
731,34,ba,318.15,2,0.0,0.0,0.49950000000000006,0.4551,0.0,0.0,0.0454,0.0,0.0,0.0,0.3671,0.5889,0.0,0.0,0.044000000000000004,0.0,0.0,0.0,0.7098,0.24170000000000003,0.0,0.0,0.048499999999999995,0.0,0.999657394634696,0.28194597372534735,0.7202257876612521
743,35,a,293.15,1,0.0,0.0,0.512,0.4396,0.0,0.0,0.0484,0.0,0.0,0.0,0.0724,0.8768,0.0,0.0,0.0508,0.0,0.0,0.0,0.9455,0.0088,0.0,0.0,0.045700000000000005,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
744,35,a,293.15,1,0.0,0.0,0.5103,0.39549999999999996,0.0,0.0,0.0942,0.0,0.0,0.0,0.0934,0.8027,0.0,0.0,0.1039,0.0,0.0,0.0,0.9007999999999999,0.0128,0.0,0.0,0.0864,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
745,35,a,293.15,1,0.0,0.0,0.4765,0.3321,0.0,0.0,0.19140000000000001,0.0,0.0,0.0,0.16579999999999998,0.6382,0.0,0.0,0.196,0.0,0.0,0.0,0.7644,0.047400000000000005,0.0,0.0,0.1882,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
746,35,a,293.15,1,0.0,0.0,0.4828,0.2815,0.0,0.0,0.2357,0.0,0.0,0.0,0.19920000000000002,0.5524,0.0,0.0,0.2484,0.0,0.0,0.0,0.7082999999999999,0.0617,0.0,0.0,0.23,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
748,35,a,303.15,1,0.0,0.0,0.5272,0.4412,0.0,0.0,0.0316,0.0,0.0,0.0,0.0669,0.898,0.0,0.0,0.0351,0.0,0.0,0.0,0.9656,0.0066,0.0,0.0,0.0278,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
749,35,a,303.15,1,0.0,0.0,0.5196999999999999,0.4215,0.0,0.0,0.0588,0.0,0.0,0.0,0.08310000000000001,0.8534,0.0,0.0,0.0635,0.0,0.0,0.0,0.9362999999999999,0.0104,0.0,0.0,0.0533,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
750,35,a,303.15,1,0.0,0.0,0.47950000000000004,0.4277,0.0,0.0,0.0928,0.0,0.0,0.0,0.1085,0.7959,0.0,0.0,0.0956,0.0,0.0,0.0,0.8931,0.0187,0.0,0.0,0.0882,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
751,35,a,303.15,1,0.0,0.0,0.473,0.3967,0.0,0.0,0.1303,0.0,0.0,0.0,0.131,0.7315999999999999,0.0,0.0,0.1374,0.0,0.0,0.0,0.8533,0.0241,0.0,0.0,0.1226,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
753,35,a,293.15,2,0.0,0.0,0.5306000000000001,0.4404,0.0,0.0,0.028999999999999998,0.0,0.0,0.0,0.15380000000000002,0.8228,0.0,0.0,0.023399999999999997,0.0,0.0,0.0,0.9013,0.065,0.0,0.0,0.0337,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
754,35,a,293.15,2,0.0,0.0,0.528,0.4133,0.0,0.0,0.0587,0.0,0.0,0.0,0.1893,0.7619,0.0,0.0,0.048799999999999996,0.0,0.0,0.0,0.8423,0.09210000000000002,0.0,0.0,0.06559999999999999,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
755,35,a,293.15,2,0.0,0.0,0.5084000000000001,0.41359999999999997,0.0,0.0,0.078,0.0,0.0,0.0,0.21969999999999998,0.7119,0.0,0.0,0.0684,0.0,0.0,0.0,0.7943000000000001,0.11789999999999999,0.0,0.0,0.08779999999999999,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
756,35,a,293.15,2,0.0,0.0,0.5084000000000001,0.39549999999999996,0.0,0.0,0.09609999999999999,0.0,0.0,0.0,0.25379999999999997,0.6615000000000001,0.0,0.0,0.08470000000000001,0.0,0.0,0.0,0.7404999999999999,0.154,0.0,0.0,0.10550000000000001,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
757,35,a,293.15,2,0.0,0.0,0.5017,0.38780000000000003,0.0,0.0,0.1105,0.0,0.0,0.0,0.3111,0.5878,0.0,0.0,0.1011,0.0,0.0,0.0,0.6714,0.2096,0.0,0.0,0.11900000000000001,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
759,35,a,303.15,2,0.0,0.0,0.5215,0.466,0.0,0.0,0.0125,0.0,0.0,0.0,0.1693,0.8190000000000001,0.0,0.0,0.011699999999999999,0.0,0.0,0.0,0.9151,0.0709,0.0,0.0,0.013999999999999999,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
760,35,a,303.15,2,0.0,0.0,0.5008,0.4744,0.0,0.0,0.0248,0.0,0.0,0.0,0.183,0.7939,0.0,0.0,0.0231,0.0,0.0,0.0,0.8913,0.081,0.0,0.0,0.0277,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
761,35,a,303.15,2,0.0,0.0,0.5086999999999999,0.4583,0.0,0.0,0.033,0.0,0.0,0.0,0.1955,0.7753,0.0,0.0,0.0292,0.0,0.0,0.0,0.872,0.091,0.0,0.0,0.037000000000000005,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
762,35,a,303.15,2,0.0,0.0,0.5165,0.4422,0.0,0.0,0.041299999999999996,0.0,0.0,0.0,0.20800000000000002,0.7565999999999999,0.0,0.0,0.0354,0.0,0.0,0.0,0.8526,0.10099999999999999,0.0,0.0,0.0464,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
763,35,a,303.15,2,0.0,0.0,0.5074000000000001,0.4421,0.0,0.0,0.050499999999999996,0.0,0.0,0.0,0.2189,0.7373000000000001,0.0,0.0,0.0438,0.0,0.0,0.0,0.8305,0.1125,0.0,0.0,0.057,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
764,35,a,303.15,2,0.0,0.0,0.4982,0.4421,0.0,0.0,0.059699999999999996,0.0,0.0,0.0,0.2298,0.7181000000000001,0.0,0.0,0.0521,0.0,0.0,0.0,0.8084,0.124,0.0,0.0,0.0676,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
765,35,a,303.15,2,0.0,0.0,0.48100000000000004,0.4393,0.0,0.0,0.0797,0.0,0.0,0.0,0.2724,0.6541,0.0,0.0,0.0735,0.0,0.0,0.0,0.7448,0.1655,0.0,0.0,0.0897,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
766,35,a,303.15,2,0.0,0.0,0.48979999999999996,0.4183,0.0,0.0,0.0919,0.0,0.0,0.0,0.34340000000000004,0.57,0.0,0.0,0.0866,0.0,0.0,0.0,0.6755,0.225,0.0,0.0,0.09949999999999999,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
768,35,a,283.15,3,0.0,0.0,0.5381,0.4451,0.0,0.0,0.0168,0.0,0.0,0.0,0.2492,0.7359,0.0,0.0,0.0149,0.0,0.0,0.0,0.8659,0.11560000000000001,0.0,0.0,0.018500000000000003,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
769,35,a,283.15,3,0.0,0.0,0.5622,0.4053,0.0,0.0,0.0325,0.0,0.0,0.0,0.2791,0.6920000000000001,0.0,0.0,0.028900000000000002,0.0,0.0,0.0,0.8234999999999999,0.1404,0.0,0.0,0.0361,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
770,35,a,283.15,3,0.0,0.0,0.5808,0.3697,0.0,0.0,0.0495,0.0,0.0,0.0,0.32439999999999997,0.6293,0.0,0.0,0.0463,0.0,0.0,0.0,0.7633,0.183,0.0,0.0,0.0537,0.0,0.9071206759944342,0.2859139641831514,0.7956277442320302
773,35,a,303.15,2,0.0,0.0,0.4965,0.47009999999999996,0.0,0.0,0.0,0.0334,0.0,0.0,0.084,0.9131,0.0,0.0,0.0,0.0029,0.0,0.0,0.9213,0.0138,0.0,0.0,0.0,0.0649,0.9071206759944342,0.2859139641831514,0.7956277442320302
779,36,aa,308.15,2,0.0,0.0,0.5091,0.4904,0.0,0.0,0.0005,0.0,0.0,0.0,0.24760000000000001,0.7515000000000001,0.0,0.0,0.0009,0.0,0.0,0.0,0.8412999999999999,0.1577,0.0,0.0,0.001,0.0,,,
780,36,a,308.15,2,0.0,0.0,0.509,0.4824,0.0,0.0,0.0086,0.0,0.0,0.0,0.2648,0.7265999999999999,0.0,0.0,0.0086,0.0,0.0,0.0,0.8225,0.1677,0.0,0.0,0.0098,0.0,0.992290377206756,0.3186386508132587,0.8510959459111104
781,36,a,308.15,2,0.0,0.0,0.5078,0.47590000000000005,0.0,0.0,0.0163,0.0,0.0,0.0,0.2779,0.7070000000000001,0.0,0.0,0.0151,0.0,0.0,0.0,0.7961,0.1863,0.0,0.0,0.0176,0.0,0.992290377206756,0.3186386508132587,0.8510959459111104
782,36,a,308.15,2,0.0,0.0,0.5106,0.465,0.0,0.0,0.024399999999999998,0.0,0.0,0.0,0.3124,0.6636,0.0,0.0,0.024,0.0,0.0,0.0,0.7686,0.2045,0.0,0.0,0.0269,0.0,0.992290377206756,0.3186386508132587,0.8510959459111104
783,36,a,308.15,2,0.0,0.0,0.5105,0.4571,0.0,0.0,0.032400000000000005,0.0,0.0,0.0,0.33630000000000004,0.6325,0.0,0.0,0.031200000000000002,0.0,0.0,0.0,0.7318000000000001,0.2335,0.0,0.0,0.0347,0.0,0.992290377206756,0.3186386508132587,0.8510959459111104
784,36,a,308.15,2,0.0,0.0,0.5103,0.44939999999999997,0.0,0.0,0.0403,0.0,0.0,0.0,0.3774,0.5825,0.0,0.0,0.0401,0.0,0.0,0.0,0.6823999999999999,0.2751,0.0,0.0,0.0425,0.0,0.992290377206756,0.3186386508132587,0.8510959459111104
785,36,a,308.15,2,0.0,0.0,0.5106,0.465,0.0,0.0,0.024399999999999998,0.0,0.0,0.0,0.3124,0.6636,0.0,0.0,0.024,0.0,0.0,0.0,0.7686,0.2045,0.0,0.0,0.0269,0.0,0.992290377206756,0.3186386508132587,0.8510959459111104
786,36,a,308.15,2,0.0,0.0,0.5105,0.4571,0.0,0.0,0.032400000000000005,0.0,0.0,0.0,0.33630000000000004,0.6325,0.0,0.0,0.031200000000000002,0.0,0.0,0.0,0.7318000000000001,0.2335,0.0,0.0,0.0347,0.0,0.992290377206756,0.3186386508132587,0.8510959459111104
787,36,a,308.15,2,0.0,0.0,0.5103,0.44939999999999997,0.0,0.0,0.0403,0.0,0.0,0.0,0.3774,0.5825,0.0,0.0,0.0401,0.0,0.0,0.0,0.6823999999999999,0.2751,0.0,0.0,0.0425,0.0,0.992290377206756,0.3186386508132587,0.8510959459111104
789,37,a,298.15,2,0.0,0.0,0.5,0.49,0.0,0.0,0.01,0.0,0.0,0.0,0.155,0.836,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.915,0.07200000000000001,0.0,0.0,0.013000000000000001,0.0,0.27014772889270094,-0.4045324703772264,0.7505769356660221
790,37,a,298.15,2,0.0,0.0,0.501,0.478,0.0,0.0,0.021,0.0,0.0,0.0,0.159,0.8220000000000001,0.0,0.0,0.019,0.0,0.0,0.0,0.895,0.079,0.0,0.0,0.026000000000000002,0.0,0.27014772889270094,-0.4045324703772264,0.7505769356660221
791,37,a,298.15,2,0.0,0.0,0.5,0.469,0.0,0.0,0.031,0.0,0.0,0.0,0.17300000000000001,0.799,0.0,0.0,0.027999999999999997,0.0,0.0,0.0,0.8759999999999999,0.085,0.0,0.0,0.039,0.0,0.27014772889270094,-0.4045324703772264,0.7505769356660221
792,37,a,298.15,2,0.0,0.0,0.5,0.449,0.0,0.0,0.051,0.0,0.0,0.0,0.21,0.7440000000000001,0.0,0.0,0.046,0.0,0.0,0.0,0.823,0.11800000000000001,0.0,0.0,0.059000000000000004,0.0,0.27014772889270094,-0.4045324703772264,0.7505769356660221
793,37,a,298.15,2,0.0,0.0,0.489,0.409,0.0,0.0,0.102,0.0,0.0,0.0,0.33899999999999997,0.5670000000000001,0.0,0.0,0.094,0.0,0.0,0.0,0.622,0.26899999999999996,0.0,0.0,0.109,0.0,0.27014772889270094,-0.4045324703772264,0.7505769356660221
794,37,a,298.15,2,0.0,0.0,0.469,0.5,0.0,0.0,0.0,0.031,0.0,0.0,0.075,0.919,0.0,0.0,0.0,0.006,0.0,0.0,0.9209999999999999,0.015,0.0,0.0,0.0,0.064,0.27014772889270094,-0.4045324703772264,0.7505769356660221
803,37,a,298.15,2,0.0,0.0,0.439,0.5,0.0,0.0,0.0,0.061,0.0,0.0,0.054000000000000006,0.94,0.0,0.0,0.0,0.006,0.0,0.0,0.866,0.006,0.0,0.0,0.0,0.128,0.27014772889270094,-0.4045324703772264,0.7505769356660221
811,37,a,298.15,2,0.0,0.0,0.408,0.498,0.0,0.0,0.0,0.094,0.0,0.0,0.046,0.95,0.0,0.0,0.0,0.004,0.0,0.0,0.8190000000000001,0.002,0.0,0.0,0.0,0.179,0.27014772889270094,-0.4045324703772264,0.7505769356660221
820,37,b,298.15,2,0.0,0.0,0.5,0.489,0.0,0.0,0.011000000000000001,0.0,0.0,0.0,0.14300000000000002,0.847,0.0,0.0,0.01,0.0,0.0,0.0,0.9229999999999999,0.064,0.0,0.0,0.013000000000000001,0.0,0.1418443623436675,-0.7375444054444433,0.6336288446903203
821,37,b,298.15,2,0.0,0.0,0.5,0.478,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,0.154,0.8270000000000001,0.0,0.0,0.019,0.0,0.0,0.0,0.903,0.071,0.0,0.0,0.026000000000000002,0.0,0.1418443623436675,-0.7375444054444433,0.6336288446903203
822,37,b,298.15,2,0.0,0.0,0.5,0.46799999999999997,0.0,0.0,0.032,0.0,0.0,0.0,0.171,0.8009999999999999,0.0,0.0,0.027999999999999997,0.0,0.0,0.0,0.902,0.061,0.0,0.0,0.037000000000000005,0.0,0.1418443623436675,-0.7375444054444433,0.6336288446903203
823,37,b,298.15,2,0.0,0.0,0.499,0.45,0.0,0.0,0.051,0.0,0.0,0.0,0.21,0.7440000000000001,0.0,0.0,0.046,0.0,0.0,0.0,0.825,0.11800000000000001,0.0,0.0,0.057,0.0,0.1418443623436675,-0.7375444054444433,0.6336288446903203
824,37,b,298.15,2,0.0,0.0,0.499,0.39799999999999996,0.0,0.0,0.10300000000000001,0.0,0.0,0.0,0.33899999999999997,0.5670000000000001,0.0,0.0,0.094,0.0,0.0,0.0,0.622,0.26899999999999996,0.0,0.0,0.109,0.0,0.1418443623436675,-0.7375444054444433,0.6336288446903203
825,37,b,298.15,2,0.0,0.0,0.469,0.5,0.0,0.0,0.0,0.031,0.0,0.0,0.059000000000000004,0.9359999999999999,0.0,0.0,0.0,0.005,0.0,0.0,0.919,0.013999999999999999,0.0,0.0,0.0,0.067,0.1418443623436675,-0.7375444054444433,0.6336288446903203
833,37,b,298.15,2,0.0,0.0,0.439,0.5,0.0,0.0,0.0,0.061,0.0,0.0,0.047,0.9490000000000001,0.0,0.0,0.0,0.004,0.0,0.0,0.875,0.005,0.0,0.0,0.0,0.12,0.1418443623436675,-0.7375444054444433,0.6336288446903203
841,37,b,298.15,2,0.0,0.0,0.406,0.5,0.0,0.0,0.0,0.094,0.0,0.0,0.021,0.976,0.0,0.0,0.0,0.003,0.0,0.0,0.818,0.001,0.0,0.0,0.0,0.18100000000000002,0.1418443623436675,-0.7375444054444433,0.6336288446903203
850,37,c,298.15,2,0.0,0.0,0.5,0.485,0.0,0.0,0.015,0.0,0.0,0.0,0.158,0.8270000000000001,0.0,0.0,0.015,0.0,0.0,0.0,0.9109999999999999,0.07,0.0,0.0,0.019,0.0,0.4833966575099084,0.1364191817291316,0.9489073936095341
851,37,c,298.15,2,0.0,0.0,0.501,0.475,0.0,0.0,0.024,0.0,0.0,0.0,0.16699999999999998,0.81,0.0,0.0,0.023,0.0,0.0,0.0,0.894,0.075,0.0,0.0,0.031,0.0,0.4833966575099084,0.1364191817291316,0.9489073936095341
852,37,c,298.15,2,0.0,0.0,0.499,0.46799999999999997,0.0,0.0,0.033,0.0,0.0,0.0,0.179,0.79,0.0,0.0,0.031,0.0,0.0,0.0,0.877,0.08199999999999999,0.0,0.0,0.040999999999999995,0.0,0.4833966575099084,0.1364191817291316,0.9489073936095341
853,37,c,298.15,2,0.0,0.0,0.502,0.447,0.0,0.0,0.051,0.0,0.0,0.0,0.21,0.7440000000000001,0.0,0.0,0.046,0.0,0.0,0.0,0.823,0.11800000000000001,0.0,0.0,0.059000000000000004,0.0,0.4833966575099084,0.1364191817291316,0.9489073936095341
854,37,c,298.15,2,0.0,0.0,0.49200000000000005,0.406,0.0,0.0,0.102,0.0,0.0,0.0,0.33899999999999997,0.5670000000000001,0.0,0.0,0.094,0.0,0.0,0.0,0.622,0.26899999999999996,0.0,0.0,0.109,0.0,0.4833966575099084,0.1364191817291316,0.9489073936095341
855,37,c,298.15,2,0.0,0.0,0.47,0.499,0.0,0.0,0.0,0.031,0.0,0.0,0.067,0.927,0.0,0.0,0.0,0.006,0.0,0.0,0.917,0.015,0.0,0.0,0.0,0.068,0.4833966575099084,0.1364191817291316,0.9489073936095341
864,37,c,298.15,2,0.0,0.0,0.439,0.5,0.0,0.0,0.0,0.061,0.0,0.0,0.048,0.948,0.0,0.0,0.0,0.004,0.0,0.0,0.866,0.004,0.0,0.0,0.0,0.13,0.4833966575099084,0.1364191817291316,0.9489073936095341
873,38,a,323.15,2,0.0,0.0,0.5045000000000001,0.48969999999999997,0.0,0.0,0.0058,0.0,0.0,0.0,0.27,0.7243,0.0,0.0,0.005699999999999999,0.0,0.0,0.0,0.8423999999999999,0.1496,0.0,0.0,0.008,0.0,0.021004438851718325,-2.0628557361487765,-0.3530528418912674
